_id,original_name,new_name,link
YFLNYT_001,bloomberg-iger-business-executives-president.txt,YFLNYT_001.txt,https://www.nytimes.com/2017/03/09/business/bloomberg-iger-business-executives-president.html
YFLNYT_002,tulsi-gabbard-drops-out.txt,YFLNYT_002.txt,https://www.nytimes.com/2020/03/19/us/politics/tulsi-gabbard-drops-out.html
YFLNYT_003,kirsten-gillibrand-anti-trump-left.txt,YFLNYT_003.txt,https://www.nytimes.com/2017/02/03/nyregion/kirsten-gillibrand-anti-trump-left.html
YFLNYT_004,coronavirus-lake-worth-beach-video.txt,YFLNYT_004.txt,https://www.nytimes.com/2020/03/23/us/coronavirus-lake-worth-beach-video.html
YFLNYT_005,coronavirus-trump-campaign.txt,YFLNYT_005.txt,https://www.nytimes.com/2020/03/20/us/politics/coronavirus-trump-campaign.html
YFLNYT_006,rand-paul-coronavirus-senate.txt,YFLNYT_006.txt,https://www.nytimes.com/2020/03/23/us/politics/rand-paul-coronavirus-senate.html
YFLNYT_007,coronavirus-trump-defense-production-act.txt,YFLNYT_007.txt,https://www.nytimes.com/2020/03/22/us/politics/coronavirus-trump-defense-production-act.html
YFLNYT_008,coronavirus-economic-rescue-plan.txt,YFLNYT_008.txt,https://www.nytimes.com/2020/03/22/us/politics/coronavirus-economic-rescue-plan.html
YFLNYT_009,stimulus-package-for-coronavirus.txt,YFLNYT_009.txt,https://www.nytimes.com/2020/03/23/us/politics/stimulus-package-for-coronavirus.html
YFLNYT_010,coronavirus-doctors-specialists.txt,YFLNYT_010.txt,https://www.nytimes.com/2020/03/23/health/coronavirus-doctors-specialists.html
YFLNYT_011,germany-coronavirus-budget.txt,YFLNYT_011.txt,https://www.nytimes.com/2020/03/22/world/europe/germany-coronavirus-budget.html
YFLNYT_012,trump-coronavirus.txt,YFLNYT_012.txt,https://www.nytimes.com/2020/03/20/us/politics/trump-coronavirus.html
YFLNYT_013,coronavirus-habits-carbon-footprint.txt,YFLNYT_013.txt,https://www.nytimes.com/2020/03/13/climate/coronavirus-habits-carbon-footprint.html
YFLNYT_014,coronavirus-rand-paul.txt,YFLNYT_014.txt,https://www.nytimes.com/2020/03/22/us/politics/coronavirus-rand-paul.html
YFLNYT_015,michael-bloomberg-dnc.txt,YFLNYT_015.txt,https://www.nytimes.com/2020/03/20/us/politics/michael-bloomberg-dnc.html
YFLNYT_016,campaign-over-president-trump-will-hold-a-what-else-campaign-rally.txt,YFLNYT_016.txt,https://www.nytimes.com/2017/02/16/us/politics/campaign-over-president-trump-will-hold-a-what-else-campaign-rally.html
YFLNYT_017,biden-sanders-trump-coronavirus.txt,YFLNYT_017.txt,https://www.nytimes.com/2020/03/19/us/politics/biden-sanders-trump-coronavirus.html
YFLNYT_018,democrats-2020.txt,YFLNYT_018.txt,https://www.nytimes.com/2017/04/30/us/politics/democrats-2020.html
YFLNYT_019,italy-coronavirus-hospitals.txt,YFLNYT_019.txt,https://www.nytimes.com/2020/03/23/world/europe/italy-coronavirus-hospitals.html
YFLNYT_020,us-embassy-afghanistan.txt,YFLNYT_020.txt,https://www.nytimes.com/2020/03/22/us/politics/us-embassy-afghanistan.html
YFLNYT_021,coronavirus-trump-wartime-president.txt,YFLNYT_021.txt,https://www.nytimes.com/2020/03/22/us/politics/coronavirus-trump-wartime-president.html
YFLNYT_022,new-york-governor-andrew-cuomo.txt,YFLNYT_022.txt,https://www.nytimes.com/2017/01/09/nyregion/new-york-governor-andrew-cuomo.html
YFLNYT_023,donald-trump-rally-melbourne-florida.txt,YFLNYT_023.txt,https://www.nytimes.com/2017/02/18/us/politics/donald-trump-rally-melbourne-florida.html
YFLNYT_024,democratic-convention-milwaukee-coronavirus.txt,YFLNYT_024.txt,https://www.nytimes.com/2020/03/23/us/politics/democratic-convention-milwaukee-coronavirus.html
YFLNYT_025,young-voters-biden-sanders.txt,YFLNYT_025.txt,https://www.nytimes.com/2020/03/22/us/politics/young-voters-biden-sanders.html
YFLNYT_026,democrats-economy.txt,YFLNYT_026.txt,https://www.nytimes.com/2016/11/15/us/politics/democrats-economy.html
YFLNYT_027,bernie-sanders-delegates-analysis.txt,YFLNYT_027.txt,https://www.nytimes.com/2020/03/17/upshot/bernie-sanders-delegates-analysis.html
YFLNYT_028,trump-raises-millions-for-2020-re-election-bid.txt,YFLNYT_028.txt,https://www.nytimes.com/2017/04/14/us/politics/trump-raises-millions-for-2020-re-election-bid.html
YFLNYT_029,biden-sanders-fund-raising.txt,YFLNYT_029.txt,https://www.nytimes.com/2020/03/21/us/politics/biden-sanders-fund-raising.html
YFLNYT_030,climate-voters-biden.txt,YFLNYT_030.txt,https://www.nytimes.com/2020/03/19/climate/climate-voters-biden.html
YFLNYT_031,biden-trump-coronavirus.txt,YFLNYT_031.txt,https://www.nytimes.com/2020/03/22/us/politics/biden-trump-coronavirus.html
YFLNYT_032,gop-2020-presidential-race.txt,YFLNYT_032.txt,https://www.nytimes.com/2016/07/21/us/politics/gop-2020-presidential-race.html
YFLNYT_033,joe-biden-vice-president.txt,YFLNYT_033.txt,https://www.nytimes.com/2020/03/19/us/politics/joe-biden-vice-president.html
YFLNYT_034,coronavirus-fed-extraordinary-response.txt,YFLNYT_034.txt,https://www.nytimes.com/2020/03/23/upshot/coronavirus-fed-extraordinary-response.html
YFLNYT_035,democrats-presidential-race.txt,YFLNYT_035.txt,https://www.nytimes.com/2016/07/28/us/politics/democrats-presidential-race.html
YFLNYT_036,coronavirus-trump-briefing.txt,YFLNYT_036.txt,https://www.nytimes.com/2020/03/23/us/politics/coronavirus-trump-briefing.html
